timestamp,cpu_percentage,mem_usage,mem_percentage,disk_read_rate,disk_write_rate,net_rx_rate,net_rx_dropped,net_tx_rate,net_tx_dropped
2025-07-01 18:47:32,0.00,96075776,.29,0.00,0.00,0.00,0,0.00,0
2025-07-01 18:47:38,.10,96075776,.29,0,0,6.61,0,6.14,0
2025-07-01 18:47:44,.09,96075776,.29,0,0,5.64,0,5.54,0
2025-07-01 18:47:50,.12,96075776,.29,0,0,8.05,0,7.99,0
2025-07-01 18:47:56,.10,96079872,.29,0,0,6.41,0,7.83,0
2025-07-01 18:48:02,.10,96075776,.29,0,0,7.02,0,6.68,0
2025-07-01 18:48:08,.10,96075776,.29,0,0,6.32,0,6.83,0
2025-07-01 18:48:14,1.75,112779264,.34,0,376.15,431.92,0,78.85,0
2025-07-01 18:48:20,3.75,140513280,.42,0,1113.19,913.19,0,19.57,0
2025-07-01 18:48:26,3.47,144228352,.44,0,1024.30,977.41,0,16.59,0
2025-07-01 18:48:33,3.70,182419456,.55,0,1132.67,967.48,0,13.85,0
2025-07-01 18:48:39,.12,182419456,.55,0,0,7.78,0,7.93,0
2025-07-01 18:48:45,.13,182419456,.55,0,0,9.16,0,9.97,0
2025-07-01 18:48:51,.11,182423552,.55,0,0,7.34,0,6.71,0
2025-07-01 18:48:57,.09,182423552,.55,0,0,5.97,0,6.15,0
2025-07-01 18:49:03,.10,182423552,.55,0,0,6.53,0,6.05,0
2025-07-01 18:49:09,.12,182427648,.55,0,0,8.19,0,8.41,0
